product_name,category,sub_category,attributes
ZenBook Prime,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.6 kg""}"
ZenBook Pro,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""32 GB"", ""storage"": ""1024 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.8 kg""}"
ZenBook Studio,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.5 kg""}"
ZenBook Ultra,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""32 GB"", ""storage"": ""1024 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.1 kg""}"
ZenBook Vision,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""8 GB"", ""storage"": ""1024 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""2.1 kg""}"
Canon Alpha,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""1080p""}"
Canon FocusX,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Canon FotoMark,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Canon ProShot,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
Canon Rapid,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""3x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Canon SnapLuxe,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""3x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Canon TrailCam,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Canon Visio,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""3x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
FujiFilm Alpha,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
FujiFilm FocusX,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
FujiFilm FotoMark,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
FujiFilm ProShot,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
FujiFilm Rapid,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""1080p""}"
FujiFilm SnapLuxe,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
FujiFilm TrailCam,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
FujiFilm Visio,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""5x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
GoPro Alpha,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""3x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
GoPro FocusX,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
GoPro FotoMark,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
GoPro ProShot,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
GoPro Rapid,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
GoPro SnapLuxe,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
GoPro TrailCam,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
GoPro Visio,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Lumix Alpha,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Lumix FocusX,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Lumix FotoMark,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Lumix ProShot,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Lumix Rapid,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""3x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Lumix SnapLuxe,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Lumix TrailCam,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Lumix Visio,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Nikon Alpha,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
Nikon FocusX,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Nikon FotoMark,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
Nikon ProShot,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
Nikon Rapid,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Nikon SnapLuxe,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Nikon TrailCam,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Nikon Visio,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Olympus Alpha,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Olympus FocusX,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Olympus FotoMark,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
Olympus ProShot,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Olympus Rapid,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
Olympus SnapLuxe,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Olympus TrailCam,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
Olympus Visio,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Ricoh Alpha,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Ricoh FocusX,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""10x"", ""sensor"": ""CMOS"", ""video"": ""4K""}"
Ricoh FotoMark,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Ricoh ProShot,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CCD"", ""video"": ""1080p""}"
Ricoh Rapid,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Ricoh SnapLuxe,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""1080p""}"
Ricoh TrailCam,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""5x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Ricoh Visio,Electronics,Cameras,"{""megapixels"": ""48 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""1080p""}"
Sony Alpha,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Sony FocusX,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""5x"", ""sensor"": ""CCD"", ""video"": ""8K""}"
Sony FotoMark,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""5x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
Sony ProShot,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""5x"", ""sensor"": ""CCD"", ""video"": ""1080p""}"
Sony Rapid,Electronics,Cameras,"{""megapixels"": ""24 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Sony SnapLuxe,Electronics,Cameras,"{""megapixels"": ""108 MP"", ""zoom"": ""10x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
Sony TrailCam,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""3x"", ""sensor"": ""CCD"", ""video"": ""4K""}"
Sony Visio,Electronics,Cameras,"{""megapixels"": ""12 MP"", ""zoom"": ""30x"", ""sensor"": ""CMOS"", ""video"": ""8K""}"
Alpine Hoodie,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
Alpine Jacket,Clothing,Men,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
Alpine Jeans,Clothing,Men,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Men""}"
Alpine Pants,Clothing,Men,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
Alpine Shirt,Clothing,Men,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Unisex""}"
Alpine Shorts,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Women""}"
Alpine Sweater,Clothing,Men,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
Alpine Tee,Clothing,Men,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
Breeze Hoodie,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
Breeze Jacket,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Unisex""}"
Breeze Jeans,Clothing,Men,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
Breeze Pants,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
Breeze Shirt,Clothing,Men,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""Red"", ""gender"": ""Unisex""}"
Breeze Shorts,Clothing,Men,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
Breeze Sweater,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""White"", ""gender"": ""Unisex""}"
Breeze Tee,Clothing,Men,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Women""}"
Classic Hoodie,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Women""}"
Classic Jacket,Clothing,Men,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Men""}"
Classic Jeans,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Men""}"
Classic Pants,Clothing,Men,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Men""}"
Classic Shirt,Clothing,Men,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
Classic Shorts,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Unisex""}"
Classic Sweater,Clothing,Men,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
Classic Tee,Clothing,Men,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""White"", ""gender"": ""Men""}"
DeepBlue Hoodie,Clothing,Men,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Women""}"
DeepBlue Jacket,Clothing,Men,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Unisex""}"
DeepBlue Jeans,Clothing,Men,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Red"", ""gender"": ""Women""}"
DeepBlue Pants,Clothing,Men,"{""size"": ""S"", ""material"": ""Linen"", ""color"": ""White"", ""gender"": ""Men""}"
DeepBlue Shirt,Clothing,Men,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
DeepBlue Shorts,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
DeepBlue Sweater,Clothing,Men,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
DeepBlue Tee,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
LeatherCraft Hoodie,Clothing,Men,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""White"", ""gender"": ""Women""}"
LeatherCraft Jacket,Clothing,Men,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
LeatherCraft Jeans,Clothing,Men,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
LeatherCraft Pants,Clothing,Men,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Men""}"
LeatherCraft Shirt,Clothing,Men,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Unisex""}"
LeatherCraft Shorts,Clothing,Men,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
LeatherCraft Sweater,Clothing,Men,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
LeatherCraft Tee,Clothing,Men,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
ModernWear Hoodie,Clothing,Men,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
ModernWear Jacket,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Unisex""}"
ModernWear Jeans,Clothing,Men,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Unisex""}"
ModernWear Pants,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Unisex""}"
ModernWear Shirt,Clothing,Men,"{""size"": ""S"", ""material"": ""Linen"", ""color"": ""Blue"", ""gender"": ""Women""}"
ModernWear Shorts,Clothing,Men,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Unisex""}"
ModernWear Sweater,Clothing,Men,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
ModernWear Tee,Clothing,Men,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Women""}"
SportFlex Hoodie,Clothing,Men,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Red"", ""gender"": ""Unisex""}"
SportFlex Jacket,Clothing,Men,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
SportFlex Jeans,Clothing,Men,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
SportFlex Pants,Clothing,Men,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""White"", ""gender"": ""Women""}"
SportFlex Shirt,Clothing,Men,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""White"", ""gender"": ""Women""}"
SportFlex Shorts,Clothing,Men,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
SportFlex Sweater,Clothing,Men,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Women""}"
SportFlex Tee,Clothing,Men,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Blue"", ""gender"": ""Women""}"
UrbanFit Hoodie,Clothing,Men,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
UrbanFit Jacket,Clothing,Men,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Women""}"
UrbanFit Jeans,Clothing,Men,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Women""}"
UrbanFit Pants,Clothing,Men,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Women""}"
UrbanFit Shirt,Clothing,Men,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
UrbanFit Shorts,Clothing,Men,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
UrbanFit Sweater,Clothing,Men,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
UrbanFit Tee,Clothing,Men,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Red"", ""gender"": ""Unisex""}"
ComfortFit Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Unisex""}"
ComfortFit Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Women""}"
ComfortFit Dress,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Women""}"
ComfortFit Jacket,Clothing,Women,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Women""}"
ComfortFit Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Men""}"
ComfortFit Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Women""}"
ComfortFit Sweater,Clothing,Women,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Men""}"
Floral Blouse,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Unisex""}"
Floral Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
Floral Dress,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
Floral Jacket,Clothing,Women,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
Floral Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
Floral Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
Floral Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
SatinLuxe Blouse,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""White"", ""gender"": ""Unisex""}"
SatinLuxe Cardigan,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
SatinLuxe Dress,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
SatinLuxe Jacket,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Women""}"
SatinLuxe Leggings,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Men""}"
SatinLuxe Skirt,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
SatinLuxe Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Men""}"
SilkElegance Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Women""}"
SilkElegance Cardigan,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Women""}"
SilkElegance Dress,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
SilkElegance Jacket,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Women""}"
SilkElegance Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Women""}"
SilkElegance Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
SilkElegance Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Men""}"
SoftWeave Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Women""}"
SoftWeave Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
SoftWeave Dress,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Women""}"
SoftWeave Jacket,Clothing,Women,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Women""}"
SoftWeave Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""White"", ""gender"": ""Men""}"
SoftWeave Skirt,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Women""}"
SoftWeave Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
UrbanLine Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Women""}"
UrbanLine Cardigan,Clothing,Women,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
UrbanLine Dress,Clothing,Women,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Unisex""}"
UrbanLine Jacket,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
UrbanLine Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
UrbanLine Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
UrbanLine Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Men""}"
WinterCozy Blouse,Clothing,Women,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Men""}"
WinterCozy Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
WinterCozy Dress,Clothing,Women,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Women""}"
WinterCozy Jacket,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
WinterCozy Leggings,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
WinterCozy Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
WinterCozy Sweater,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Men""}"
BrightKid Hoodie,Clothing,Kids,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
BrightKid Jeans,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Men""}"
BrightKid Pajamas,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
BrightKid Shoes,Clothing,Kids,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Men""}"
BrightKid Shorts,Clothing,Kids,"{""size"": ""S"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Women""}"
BrightKid Sweater,Clothing,Kids,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Men""}"
BrightKid Tee,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
FunPrint Hoodie,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Unisex""}"
FunPrint Jeans,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
FunPrint Pajamas,Clothing,Kids,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
FunPrint Shoes,Clothing,Kids,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
FunPrint Shorts,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Men""}"
